food-authority	local-authority	name	website	email
785	local-authority-sct:ORK	Orkney Islands	http://www.orkney.gov.uk/	env.health@orkney.gov.uk
269	local-authority-eng:OXO	Oxford City	http://www.oxford.gov.uk	foodsafety@oxford.gov.uk
565	principal-local-authority:PEM	Pembrokeshire	http://www.pembrokeshire.gov.uk	foodratings@pembrokeshire.gov.uk
201	local-authority-eng:PEN	Pendle	http://www.pendle.gov.uk	environmental.food@pendle.gov.uk
553	principal-local-authority:BGE	Pen-y-bont ar Ogwr	http://www.bridgend.gov.uk/	publicprotection@bridgend.gov.uk
786	local-authority-sct:PKN	Perth and Kinross	http://www.pkc.gov.uk/Business+and+trade/Health+and+safety/Health+and+safety+-+food/Food+hygiene/Food+hygiene+information/Food+Hygiene+Information.htm	ES@pkc.gov.uk
888	local-authority-eng:PTE	Peterborough City	http://www.peterborough.gov.uk	foodandsafety@peterborough.gov.uk
891	local-authority-eng:PLY	Plymouth City	http://www.plymouth.gov.uk	public.protection@plymouth.gov.uk
873	local-authority-eng:POL	Poole	http://www.boroughofpoole.com/	environment@poole.gov.uk
876	local-authority-eng:POR	Portsmouth	http://www.portsmouth.gov.uk	public.protection@portsmouthcc.gov.uk
566	principal-local-authority:POW	Powys	http://www.powys.gov.uk	public.protection@powys.gov.uk
202	local-authority-eng:PRE	Preston	http://www.preston.gov.uk	info@preston.gov.uk
088	local-authority-eng:PUR	Purbeck	http://www.dorsetforyou.com/purbeck	publichealth@purbeck-dc.gov.uk
884	local-authority-eng:RDG	Reading	http://www.reading.gov.uk	consumerprotection@reading.gov.uk
526	local-authority-eng:RDB	Redbridge	http://www.redbridge.gov.uk/	alan.drake@redbridge.gov.uk
860	local-authority-eng:RCC	Redcar and Cleveland	http://www.redcar-cleveland.gov.uk	food_team@redcar-cleveland.gov.uk
149	local-authority-eng:RED	Redditch	http://www.worcsregservices.gov.uk	wrsenquiries@worcsregservices.gov.uk
309	local-authority-eng:REI	Reigate and Banstead	http://www.reigate-banstead.gov.uk/	food.safety@reigate-banstead.gov.uk
788	local-authority-sct:RFW	Renfrewshire	http://www.renfrewshire.gov.uk/webcontent/home/services/environment/food%2C+hygiene+and+quality/es-foodhygieneinformationschemehomepage__wci__1341	b-serv.es@renfrewshire.gov.uk
567	principal-local-authority:RCT	Rhondda Cynon Taf	http://www.rhondda-cynon-taf.gov.uk/en/business/healthandsafety/foodbusiness-foodsafetyinspections/foodbusiness-foodsafetyinspection.aspx	food.healthandsafety@rctcbc.gov.uk
203	local-authority-eng:RIB	Ribble Valley	http://www.ribblevalley.gov.uk	environmental.health@ribblevalley.gov.uk
253	local-authority-eng:RIH	Richmondshire	http://www.richmondshire.gov.uk/	environment@richmondshire.gov.uk
527	local-authority-eng:RIC	Richmond-Upon-Thames	http://www.richmond.gov.uk	commercialeh@richmond.gov.uk
648		River Tees	http://www.teesporthealth.co.uk	port.health@redcar-cleveland.gov.uk
419	local-authority-eng:RCH	Rochdale	http://www.rochdale.gov.uk/health_and_social_care/food/food_safety_-_inspections/food_safety_for_businesses.aspx	environmental.health2@rochdale.gov.uk
118	local-authority-eng:ROC	Rochford	http://www.rochford.gov.uk	customerservices@rochford.gov.uk
204	local-authority-eng:ROS	Rossendale	http://www.rossendale.gov.uk	envhealth@rossendalebc.gov.uk
106	local-authority-eng:ROH	Rother	http://www.rother.gov.uk	envhealth@rother.gov.uk
420	local-authority-eng:ROT	Rotherham	http://www.rotherham.gov.uk	food.health&safety@rotherham.gov.uk
319	local-authority-eng:RUG	Rugby	http://www.rugby.gov.uk	FS@rugby.gov.uk
310	local-authority-eng:RUN	Runnymede	http://www.runnymede.gov.uk/portal/site/runnymede	helen.jones@runnymede.gov.uk
266	local-authority-eng:RUS	Rushcliffe	http://www.rushcliffe.gov.uk/	envhealth@rushcliffe.gov.uk
140	local-authority-eng:RUH	Rushmoor	http://www.rushmoor.gov.uk	food@rushmoor.gov.uk
254	local-authority-eng:RYE	Ryedale	http://www.ryedale.gov.uk/	fshs.admin@ryedale.gov.uk
422	local-authority-eng:SLF	Salford	http://www.salford.gov.uk/envhealth.htm	environmentalhealth@salford.gov.uk
423	local-authority-eng:SAW	Sandwell	http://www.sandwell.gov.uk/foodratings	environmental_health@sandwell.gov.uk
255	local-authority-eng:SCE	Scarborough	http://www.scarborough.gov.uk/foodhygienerating	fos@scarborough.gov.uk
767	local-authority-sct:SCB	Scottish Borders	http://www.scotborders.gov.uk/	foodteam@scotborders.gov.uk
282	local-authority-eng:SEG	Sedgemoor	http://www.sedgemoor.gov.uk	environmental.services@sedgemoor.gov.uk
424	local-authority-eng:SFT	Sefton	http://www.sefton.gov.uk/	ETSContact@sefton.gov.uk
256	local-authority-eng:SEL	Selby	http://www.selby.gov.uk	info@selby.gov.uk
187	local-authority-eng:SEV	Sevenoaks	http://www.sevenoaks.gov.uk/	eh.support@dartford.gov.uk
425	local-authority-eng:SHF	Sheffield	https://www.sheffield.gov.uk/environment/environmental-health.html	healthprotection@sheffield.gov.uk
188	local-authority-eng:SHE	Shepway	http://www.shepway.gov.uk	environmental.services@shepway.gov.uk
789	local-authority-sct:ZET	Shetland Islands	http://www.shetland.gov.uk/	foodsafety@shetland.gov.uk
708	local-authority-eng:SHR	Shropshire	http://www.shropshire.gov.uk/foodhygienescheme	food@shropshire.gov.uk
565	principal-local-authority:PEM	Sir Benfro	http://www.pembrokeshire.gov.uk	foodratings@pembrokeshire.gov.uk
559	principal-local-authority:DEN	Sir Ddinbych	http://www.denbighshire.gov.uk/	envhealth@denbighshire.gov.uk
562	principal-local-authority:MON	Sir Fynwy	http://www.monmouthshire.gov.uk	environmentalhealth@monmouthshire.gov.uk
558	principal-local-authority:CMN	Sir Gaerfyrddin	http://www.carmarthenshire.gov.uk	PublicProtection@carmarthenshire.gov.uk
560	principal-local-authority:FLN	Sir y Fflint	http://www.flintshire.gov.uk/	food.safety@flintshire.gov.uk
885	local-authority-eng:SLG	Slough	http://www.slough.gov.uk	foodandsafety@slough.gov.uk
426	local-authority-eng:SOL	Solihull	http://www.solihull.gov.uk/foodhygieneratingscheme/default.htm	pprotection@solihull.gov.uk
766	local-authority-sct:SAY	South Ayrshire	http://www.south-ayrshire.gov.uk/environmentalhealth/foodsafety/fhis.aspx	environmental.health@south-ayrshire.gov.uk
024	local-authority-eng:SBU	South Buckinghamshire	http://www.southbucks.gov.uk	envhealth@southbucks.gov.uk
032	local-authority-eng:SCA	South Cambridgeshire	http://www.scambs.gov.uk/	env.health@scambs.gov.uk
069	local-authority-eng:SDE	South Derbyshire	http://www.south-derbys.gov.uk	environmental.health@south-derbys.gov.uk
856	local-authority-eng:SGC	South Gloucestershire	http://www.southglos.gov.uk	foodandhealth@southglos.gov.uk
077	local-authority-eng:SHA	South Hams	http://www.southhams.gov.uk/	environmental.health@southhams.gov.uk
223	local-authority-eng:SHO	South Holland	http://www.sholland.gov.uk	foodhs@sholland.gov.uk
224	local-authority-eng:SKE	South Kesteven	http://www.southkesteven.gov.uk	healthy@southkesteven.gov.uk
060	local-authority-eng:SLA	South Lakeland	http://www.southlakeland.gov.uk	publicprotection@southlakeland.gov.uk
780	local-authority-sct:SLK	South Lanarkshire	http://www.southlanarkshire.gov.uk/	slc_environmental_services@southlanarkshire.gcsx.gov.uk
233	local-authority-eng:SNO	South Norfolk	http://www.south-norfolk.gov.uk	envserv@s-norfolk.gov.uk
240	local-authority-eng:SNR	South Northamptonshire	http://www.southnorthants.gov.uk/	health.protection@southnorthants.gov.uk
270	local-authority-eng:SOX	South Oxfordshire	https://www.southoxon.gov.uk	env.health@southandvale.gov.uk
205	local-authority-eng:SRI	South Ribble	http://www.southribble.gov.uk	envhealth@southribble.gov.uk
283	local-authority-eng:SSO	South Somerset	http://www.southsomerset.gov.uk/food	food.safety@southsomerset.gov.uk
291	local-authority-eng:SST	South Staffordshire	http://www.sstaffs.gov.uk	env.commercial@sstaffs.gov.uk
427	local-authority-eng:STY	South Tyneside	http://www.southtyneside.info	environmental.health@southtyneside.gov.uk
877	local-authority-eng:STH	Southampton	http://www.southampton.gov.uk	hygiene.rating@southampton.gov.uk
893	local-authority-eng:SOS	Southend-On-Sea	http://www.southend.gov.uk	steveramm@southend.gov.uk
528	local-authority-eng:SWK	Southwark	http://www.southwark.gov.uk/	food@southwark.gov.uk
311	local-authority-eng:SPE	Spelthorne	http://www.spelthorne.gov.uk	environmental.health.commercial@spelthorne.gov.uk
160	local-authority-eng:SAL	St Albans City	http://www.stalbans.gov.uk/business/Health-and-safety/food-safety/foodHygieneRating.aspx	fhrs@stalbans.gov.uk
301	local-authority-eng:SED	St Edmundsbury	http://www.westsuffolk.gov.uk	food&safety@westsuffolk.gov.uk
421	local-authority-eng:SHN	St Helens	http://www.sthelens.gov.uk	environmentalhealth@sthelens.gov.uk
292	local-authority-eng:STA	Stafford	http://www.staffordbc.gov.uk	regulatoryservices@staffordbc.gov.uk
293	local-authority-eng:STF	Staffordshire Moorlands	http://www.staffsmoorlands.gov.uk	environmental.health@staffsmoorlands.gov.uk
161	local-authority-eng:STV	Stevenage	http://www.stevenage.gov.uk	env.health@stevenage.gov.uk
790	local-authority-sct:STG	Stirling	http://www.stirling.gov.uk	thefoodteam@stirling.gov.uk
428	local-authority-eng:SKP	Stockport	http://www.stockport.gov.uk	food.safety@stockport.gov.uk
862	local-authority-eng:STT	Stockton On Tees	http://www.stockton.gov.uk	environmental.health@stockton.gov.uk
880	local-authority-eng:STE	Stoke-On-Trent	http://www.stoke.gov.uk	PublicProtection@stoke.gov.uk
320	local-authority-eng:STR	Stratford-on-Avon	http://www.stratford.gov.uk	food@stratford-dc.gov.uk
128	local-authority-eng:STO	Stroud	http://www.stroud.gov.uk	environmental.health@stroud.gov.uk
302	local-authority-eng:SUF	Suffolk Coastal	http://www.suffolkcoastal.gov.uk	environment@eastsuffolk.gov.uk
429	local-authority-eng:SND	Sunderland	http://www.sunderland.gov.uk	public.health@sunderland.gov.uk
312	local-authority-eng:SUR	Surrey Heath	http://www.surreyheath.gov.uk	environmental.health@surreyheath.gov.uk
529	local-authority-eng:STN	Sutton	http://www.sutton.gov.uk	brs@sutton.gov.uk
189	local-authority-eng:SWL	Swale	http://www.swale.gov.uk	commerical@midkent.gov.uk
568	principal-local-authority:SWA	Swansea	http://www.swansea.gov.uk	FoodandSafety@swansea.gov.uk
881	local-authority-eng:SWD	Swindon	http://www.swindon.gov.uk/	foodhealth&safety@swindon.gov.uk
430	local-authority-eng:TAM	Tameside	http://www.tameside.gov.uk	environmentalhealth@tameside.gov.uk
295	local-authority-eng:TAW	Tamworth	http://www.tamworth.gov.uk	publicprotection@tamworth.gov.uk
313	local-authority-eng:TAN	Tandridge	http://www.tandridge.gov.uk/	fsa_enforcement@tandridge.gov.uk
284	local-authority-eng:TAU	Taunton Deane	http://www.tauntondeane.gov.uk	Foodsafety@tauntondeane.gov.uk
078	local-authority-eng:TEI	Teignbridge	http://www.teignbridge.gov.uk/fhrs	fhrs@teignbridge.gov.uk
900	local-authority-eng:TFW	Telford and Wrekin Council	http://www.telford.gov.uk/	environmental.health@telford.gov.uk
120	local-authority-eng:TEN	Tendring	http://www.tendringdc.gov.uk/	fhsadmin@tendringdc.gov.uk
142	local-authority-eng:TES	Test Valley	http://www.testvalley.gov.uk/	envhealth@testvalley.gov.uk
129	local-authority-eng:TEW	Tewkesbury	http://www.tewkesbury.gov.uk	ehenquiries@tewkesbury.gov.uk
190	local-authority-eng:THA	Thanet	http://www.thanet.gov.uk	environmental.health@thanet.gov.uk
162	local-authority-eng:THE	Three Rivers	http://www.threerivers.gov.uk	enquiries@Threerivers.gov.uk
894	local-authority-eng:THR	Thurrock	http://www.thurrock.gov.uk/food	foodsafety@thurrock.gov.uk
191	local-authority-eng:TON	Tonbridge and Malling	http://www.tmbc.gov.uk	foodandsafety@tmbc.gov.uk
892	local-authority-eng:TOB	Torbay	http://www.torbay.gov.uk/	food.safety@torbay.gov.uk
569	principal-local-authority:TOF	Torfaen	http://www.torfaen.gov.uk/	commercial.services@torfaen.gov.uk
080	local-authority-eng:TOR	Torridge	http://www.torridge.gov.uk/food	foodandsafety@torridge.gov.uk
530	local-authority-eng:TWH	Tower Hamlets	http://www.towerhamlets.gov.uk	foodsafety@towerhamlets.gov.uk
431	local-authority-eng:TRF	Trafford	http://www.trafford.gov.uk	environmental.health@trafford.gov.uk
192	local-authority-eng:TUN	Tunbridge Wells	http://www.tunbridgewells.gov.uk	foodandcomm@tunbridgewells.gov.uk
122	local-authority-eng:UTT	Uttlesford	http://www.uttlesford.gov.uk	environmentalhealth@uttlesford.gov.uk
570	principal-local-authority:VGL	Vale of Glamorgan	http://www.valeofglamorgan.gov.uk	foodsafetyteam@valeofglamorgan.gov.uk
271	local-authority-eng:VAL	Vale of White Horse	http://www.whitehorsedc.gov.uk	env.health@whitehorsedc.gov.uk
432	local-authority-eng:WKF	Wakefield	http://www.wakefield.gov.uk	food@wakefield.gov.uk
433	local-authority-eng:WLL	Walsall	http://www.walsall.gov.uk/index/environment/food_production_and_quality.htm	foodsafety@walsall.gov.uk
531	local-authority-eng:WFT	Waltham Forest	http://www.walthamforest.gov.uk	environmentalhealth@walthamforest.gov.uk
532	local-authority-eng:WND	Wandsworth	http://www.wandsworth.gov.uk	foodsafety@wandsworth.gov.uk
890	local-authority-eng:WRT	Warrington	http://www.warrington.gov.uk	environmental.health@warrington.gov.uk
321	local-authority-eng:WAW	Warwick	http://www.warwickdc.gov.uk	foodsafety@warwickdc.gov.uk
163	local-authority-eng:WAT	Watford	http://www.watford.gov.uk/foodhygieneratings	envhealth@watford.gov.uk
303	local-authority-eng:WAV	Waveney	http://www.waveney.gov.uk	environment@eastsuffolk.gov.uk
314	local-authority-eng:WAE	Waverley	http://www.waverley.gov.uk	environmentalhealth@waverley.gov.uk
107	local-authority-eng:WEA	Wealden	http://www.wealden.gov.uk	envhealth@rother.gov.uk
241	local-authority-eng:WEL	Wellingborough	http://www.wellingborough.gov.uk	HealthProtection@wellingborough.gov.uk
164	local-authority-eng:WEW	Welwyn Hatfield	http://www.welhat.gov.uk	e.health@welhat.gov.uk
883	local-authority-eng:WBK	West Berkshire	http://www.westberks.gov.uk	EHAdvice@westberks.gov.uk
081	local-authority-eng:WDE	West Devon	http://www.westdevon.gov.uk	eh@westdevon.gov.uk
089	local-authority-eng:WDO	West Dorset	http://www.dorsetforyou.com	env.health@westdorset-dc.gov.uk
769	local-authority-sct:WDU	West Dunbartonshire	http://www.west-dunbarton.gov.uk	environmental.health@west-dunbarton.gov.uk
206	local-authority-eng:WLA	West Lancashire	http://www.westlancs.gov.uk	EnvHealth.Admin@westlancs.gov.uk
225	local-authority-eng:WLI	West Lindsey	https://www.west-lindsey.gov.uk	food.healthandsafety@west-lindsey.gov.uk
782	local-authority-sct:WLN	West Lothian	http://www.westlothian.gov.uk/	environmentalhealth@westlothian.gov.uk
272	local-authority-eng:WOX	West Oxfordshire	http://www.westoxon.gov.uk	community.services@westoxon.gov.uk
285	local-authority-eng:WSO	West Somerset	http://www.westsomersetonline.gov.uk	licensingenvhealth@westsomerset.gov.uk
533	local-authority-eng:WSM	Westminster	http://www.westminster.gov.uk/	foodsafety@westminster.gov.uk
090	local-authority-eng:WEY	Weymouth and Portland	http://www.dorsetforyou.com	envhealth@weymouth.gov.uk
434	local-authority-eng:WGN	Wigan	http://www.wigan.gov.uk/	comm@wigan.gov.uk
709	local-authority-eng:WIL	Wiltshire	http://www.wiltshire.gov.uk	publicprotectioneast@wiltshire.gov.uk
143	local-authority-eng:WIN	Winchester City	http://www.winchester.gov.uk	healthprotection@winchester.gov.uk
886	local-authority-eng:WNM	Windsor and Maidenhead	http://www.rbwm.gov.uk/	customer.service@rbwm.gov.uk
435	local-authority-eng:WRL	Wirral	http://www.wirral.gov.uk	environmentalhealth@wirral.gov.uk
315	local-authority-eng:WOI	Woking	http://www.woking.gov.uk	emma.bourne@woking.gov.uk
887	local-authority-eng:WOK	Wokingham	http://www.wokingham.gov.uk/welcome/	environmental.health@wokingham.gov.uk
436	local-authority-eng:WLV	Wolverhampton	http://www.wolverhampton.gov.uk/	environmentalhealth@wolverhampton.gov.uk
151	local-authority-eng:WOC	Worcester City	http://www.worcsregservices.gov.uk	wrsenquiries@worcsregservices.gov.uk
329	local-authority-eng:WOT	Worthing	http://www.adur-worthing.gov.uk	envsupport@adur-worthing.gov.uk
571	principal-local-authority:WRX	Wrecsam	http://www.wrexham.gov.uk/	public_protection_service@wrexham.gov.uk
571	principal-local-authority:WRX	Wrexham	http://www.wrexham.gov.uk/	public_protection_service@wrexham.gov.uk
152	local-authority-eng:WYC	Wychavon	http://www.worcsregservices.gov.uk	wrsenquiries@worcsregservices.gov.uk
025	local-authority-eng:WYO	Wycombe	http://www.wycombe.gov.uk	Food.Ratings@wycombe.gov.uk
207	local-authority-eng:WYR	Wyre	https://wyre.gov.uk	mailroom@wyre.gov.uk
153	local-authority-eng:WYE	Wyre Forest	http://www.worcsregservices.gov.uk	wrsenquiries@worcsregservices.gov.uk
551	principal-local-authority:AGY	Ynys Môn/ Isle of Anglesey	http://www.ynysmon.gov.uk	iechydyramgylchedd@ynysmon.gov.uk
868	local-authority-eng:YOR	York	http://www.york.gov.uk	food.safety@york.gov.uk
